,split0_test_rmse,split1_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_reg_all
18,1.0101641841764,1.00831498244513,1.00923958331076,0.000924600865634,15,0.817347145851103,0.816795877676665,0.817071511763884,0.000275634087219,14,32.3906201124191,0.956324219703674,10.0234526395798,0.54999840259552,"{'n_factors': 40, 'reg_all': 0.04}",40,0.04
19,1.00805993845797,1.00620084231155,1.00713039038476,0.00092954807321,5,0.816946745203568,0.816288478889613,0.816617612046591,0.000329133156977,9,42.0845099687576,4.3471816778183,12.9152890443802,1.21297323703766,"{'n_factors': 40, 'reg_all': 0.05}",40,0.05
20,1.05135765600628,1.04996801880929,1.05066283740778,0.000694818598496,45,0.837120297633724,0.836910403070971,0.837015350352347,0.000104947281377,45,54.6742917299271,1.41110193729401,14.6743611097336,0.151761174201965,"{'n_factors': 50, 'reg_all': 0.01}",50,0.01
21,1.02783226080128,1.02647527203201,1.02715376641664,0.000678494384635,36,0.825292174662153,0.824118779674332,0.824705477168243,0.000586697493911,36,54.2621620893478,0.19133198261261,14.5755352973938,0.372771024703979,"{'n_factors': 50, 'reg_all': 0.02}",50,0.02
22,1.01594057912201,1.01496139284425,1.01545098598313,0.000489593138877,26,0.819408596640713,0.81945769993763,0.819433148289172,2.45516484586594E-05,27,52.7972831726074,4.82495856285095,11.3475672006607,0.641762852668762,"{'n_factors': 50, 'reg_all': 0.03}",50,0.03
23,1.01038921183417,1.00896852281088,1.00967886732253,0.000710344511648,16,0.817171715194707,0.816974018338593,0.81707286676665,9.8848428057019E-05,15,44.734397649765,1.37336921691895,12.1068676710129,0.281998991966248,"{'n_factors': 50, 'reg_all': 0.04}",50,0.04
24,1.00797061377064,1.0065871256655,1.00727886971807,0.000691744052574,6,0.816709226881212,0.816450018224818,0.816579622553015,0.000129604328197,7,43.0590506792069,1.37905466556549,12.0157741308212,0.305163264274597,"{'n_factors': 50, 'reg_all': 0.05}",50,0.05
25,1.05524723635215,1.05542971937452,1.05533847786334,9.1241511185336E-05,46,0.838691493030784,0.84003730686606,0.839364399948422,0.000672906917638,46,54.5069504976273,5.33988082408905,16.3674268722534,2.79582834243774,"{'n_factors': 60, 'reg_all': 0.01}",60,0.01
26,1.03032287408786,1.02934278426085,1.02983282917435,0.000490044913507,37,0.825857588131001,0.826306807336269,0.826082197733635,0.000224609602634,37,55.645658493042,1.14455556869507,13.2096863985062,0.793453097343445,"{'n_factors': 60, 'reg_all': 0.02}",60,0.02
27,1.01768498299106,1.01592030231783,1.01680264265445,0.000882340336615,28,0.820530572369141,0.820012480738904,0.820271526554022,0.000259045815119,28,54.771303653717,0.33803915977478,12.0856993198395,0.153981447219849,"{'n_factors': 60, 'reg_all': 0.03}",60,0.03
28,1.01103251365216,1.00982704919624,1.0104297814242,0.00060273222796,18,0.817611981590039,0.817371693827103,0.817491837708571,0.000120143881468,18,50.2034070491791,0.663243532180786,12.1176275014877,0.228752493858337,"{'n_factors': 60, 'reg_all': 0.04}",60,0.04
29,1.00835108953836,1.00669896837017,1.00752502895427,0.000826060584095,7,0.816904724344037,0.816323766879728,0.816614245611882,0.000290478732155,8,53.2062509059906,1.46634984016418,12.483482003212,0.52231228351593,"{'n_factors': 60, 'reg_all': 0.05}",60,0.05
30,1.05854254931906,1.05857553878851,1.05855904405378,1.64947347232047E-05,47,0.841615964406784,0.841625921226178,0.841620942816481,4.97840969693186E-06,47,61.796345114708,2.81736767292023,13.1729488372803,0.932697296142578,"{'n_factors': 70, 'reg_all': 0.01}",70,0.01
31,1.03231276341147,1.03112953714698,1.03172115027922,0.000591613132242,38,0.827799334836673,0.82679532180788,0.827297328322277,0.000502006514396,39,63.3728011846542,4.43071711063385,11.8919752836227,0.254976868629456,"{'n_factors': 70, 'reg_all': 0.02}",70,0.02
32,1.01835400632117,1.01633296508178,1.01734348570147,0.001010520619692,29,0.820949441327957,0.819758151142357,0.820353796235157,0.0005956450928,29,59.7641109228134,1.04109108448029,12.0535001754761,0.139907836914063,"{'n_factors': 70, 'reg_all': 0.03}",70,0.03
33,1.01105362204412,1.01052747017188,1.010790546108,0.000263075936122,19,0.817289866062679,0.817861603474002,0.81757573476834,0.000285868705661,20,57.4152565002441,1.13047385215759,11.481418967247,0.587185025215149,"{'n_factors': 70, 'reg_all': 0.04}",70,0.04
34,1.00895339055503,1.00713852952048,1.00804596003776,0.000907430517273,9,0.817197070197659,0.816844859284072,0.817020964740866,0.000176105456794,12,58.5500277280808,0.994009375572205,11.8085292577744,0.265896439552307,"{'n_factors': 70, 'reg_all': 0.05}",70,0.05
35,1.06168872913854,1.06135922142329,1.06152397528091,0.000164753857624,48,0.843349004529613,0.843969962935981,0.843659483732797,0.000310479203184,48,65.5694311857224,0.640452265739441,11.5419820547104,0.558928608894348,"{'n_factors': 80, 'reg_all': 0.01}",80,0.01
36,1.0333641191577,1.03200853661103,1.03268632788437,0.000677791273335,40,0.827933515590671,0.827577177124172,0.827755346357421,0.000178169233249,40,67.6875239610672,2.16781747341156,13.1481432914734,1.0578761100769,"{'n_factors': 80, 'reg_all': 0.02}",80,0.02
37,1.0193337604037,1.01789236136788,1.01861306088579,0.00072069951791,30,0.820999220672266,0.820977616297184,0.820988418484725,1.08021875411257E-05,31,70.9698983430862,2.88821518421173,13.2118225097656,0.806002140045166,"{'n_factors': 80, 'reg_all': 0.03}",80,0.03
38,1.01236884206297,1.01108596230431,1.01172740218364,0.000641439879331,20,0.818314772733586,0.818088191850878,0.818201482292232,0.000113290441354,23,77.6210988759995,2.20960652828217,14.6822258234024,0.053455710411072,"{'n_factors': 80, 'reg_all': 0.04}",80,0.04
39,1.00918833041542,1.00771927120672,1.00845380081107,0.000734529604351,13,0.817188325212195,0.81716444362649,0.817176384419343,1.19407928521609E-05,17,74.0576189756393,3.04858720302582,12.7311338186264,0.571606993675232,"{'n_factors': 80, 'reg_all': 0.05}",80,0.05
40,1.06435387239455,1.06361472682963,1.06398429961209,0.000369572782461,49,0.845658822290116,0.844869776601289,0.845264299445703,0.000394522844413,49,72.2102770805359,0.10027027130127,11.4593076705933,0.613169670104981,"{'n_factors': 90, 'reg_all': 0.01}",90,0.01
41,1.03455992034192,1.03456378154247,1.03456185094219,1.93060027364744E-06,41,0.828194938323557,0.829444386344033,0.828819662333795,0.000624724010238,41,74.3861541748047,1.59671020507813,12.4315271377563,0.408601999282837,"{'n_factors': 90, 'reg_all': 0.02}",90,0.02
42,1.02027796600822,1.01853915566728,1.01940856083775,0.00086940517047,31,0.821556476594602,0.821075252640424,0.821315864617513,0.000240611977089,32,73.5818580389023,1.41665995121002,11.9887362718582,0.193049073219299,"{'n_factors': 90, 'reg_all': 0.03}",90,0.03
43,1.01269554168803,1.01110640162252,1.01190097165528,0.000794570032755,21,0.81830477799473,0.817839028988028,0.818071903491379,0.000232874503351,22,73.6893790960312,1.76120245456696,11.8784332275391,0.13320255279541,"{'n_factors': 90, 'reg_all': 0.04}",90,0.04
44,1.00888008844763,1.00773220660361,1.00830614752562,0.000573940922009,11,0.817092942567499,0.816955248685225,0.817024095626362,6.88469411369574E-05,13,63.2892956733704,7.81848645210266,10.1476234197617,0.712381720542908,"{'n_factors': 90, 'reg_all': 0.05}",90,0.05
45,1.06416722200758,1.06492528036277,1.06454625118518,0.000379029177597,50,0.84461610940004,0.845972376446495,0.845294242923267,0.000678133523227,50,65.9911420345306,3.55250072479248,9.71537458896637,2.48767268657684,"{'n_factors': 100, 'reg_all': 0.01}",100,0.01
46,1.0375707259019,1.03561455066876,1.03659263828533,0.000978087616569,42,0.830702147565522,0.829761337025854,0.830231742295688,0.000470405269834,43,69.5949122905731,2.18250393867493,13.0365029573441,2.44387996196747,"{'n_factors': 100, 'reg_all': 0.02}",100,0.02
47,1.02143298174458,1.01969242540355,1.02056270357406,0.000870278170517,33,0.822546602190031,0.821656817429346,0.822101709809689,0.000444892380343,33,74.1108200550079,1.78262114524841,9.43281590938568,1.74275004863739,"{'n_factors': 100, 'reg_all': 0.03}",100,0.03
48,1.01359220957779,1.01138456057199,1.01248838507489,0.001103824502903,24,0.818985319736467,0.818068032159182,0.818526675947824,0.000458643788643,24,68.3257834911346,2.12870812416077,11.328008055687,0.708420395851135,"{'n_factors': 100, 'reg_all': 0.04}",100,0.04
49,1.00943516860517,1.00774770402444,1.00859143631481,0.000843732290365,14,0.817426492020303,0.816913138880319,0.817169815450311,0.000256676569992,16,53.9056161642075,8.05995190143585,6.52050733566284,0.468331336975098,"{'n_factors': 100, 'reg_all': 0.05}",100,0.05
